Channel name,Video id,Video title
SINBAD - LOL,dwX7iwicSmA,b'PERFECT CHALLENGER PENTAKILL MOMENTS'
SINBAD - LOL,bke5i_IKcv0,b'LoL Daily Moments Ep 1 League of Legends Best Plays Montage 2021'
SINBAD - LOL,qz7ReCyEFq0,"b'TOP PENTAKILLS August 2021 (Ultimate Spellbook Katarina, Akshan Penta...)'"
SINBAD - LOL,gsLJo819iDM,b'ADC TEEMO IS NEW META'
SINBAD - LOL,-rdJ3KLsSG0,b'TEEMO MONTAGE - &quot;GANK ME PLEASE&quot; | SINBAD LOL'
SINBAD - LOL,Rx3thKhTeq0,b'100% PRO ONE SHOT MOMENTS'
SINBAD - LOL,ua2KN-DIckU,"b'Gon, Killua &amp; Kite confront Chimera Ants || Hunter X Hunter'"
SINBAD - LOL,Un85Rv-Efts,b'Killua ripped out Johness&#39;s heart !! Candidates VS Prisoners || Hunter X Hunter'
SINBAD - LOL,nJoh5NwXT5o,b'Naruto VS Gaara Full Fight HD'
SINBAD - LOL,Eoyobi_TSrU,b'BEST MOMENTS\xe3\x80\x90 Parasyte The Maxim Final Moments #01\xe3\x80\x91Kiseijuu: Sei no Kakuritsu | \xe5\xaf\x84\xe7\x94\x9f\xe7\x8d\xa3 \xe3\x82\xbb\xe3\x82\xa4\xe3\x81\xae\xe6\xa0\xbc\xe7\x8e\x87 |'
